SMILES,log-likelihoodog
CCCOC(C=N)SC1(N)SC=CC2(c3ccsc3)CCC1C2,21.739842988770455
CC1=S(CSCC(=O)CCCC2CCCC=NS2)c2ncnn2C=C1,21.726749189670134
CSC1=NN=C(c2nnc(SCC(=O)O)s2)C(CCCC2CCCCC2)O1,21.658138331472948
CC(C)C1CC(SSc2nsnc2SSC(=N)n2cccn2)C1,21.648904798839045
CCOC(=O)C1=NSN=S1CNSc1nsc2scc(C(C)C)c12,21.508370435073296
CC(C)(CCCCCC1CCCC2N=NSC2C1)CS1=NSN=C1N,21.282966878395005
CSC1=NN2C(S)=NS2(CC2=NN(CC#N)N=C(C3CCCC3)C2)C=C1,21.222927558894913
CC(=NN)SC1=NC(=NSN=N)C(=CNCCCCC2CCCCC2)S1,20.867676129446387
c1ncn(-c2ncsc2SSC23CCCCCC4C(CCCC42)N3)n1,20.807659038695398
CC=NSC1(SC2C=CC=C2OC)SN=NC12SC(C(C)C)=NN2N,20.782240616608973
CC[C@@H](C(C)=O)C1=C(C)SC=C(SN=NN2SCC[C@H]2C(=O)O)S1,20.77997647839658
COc1ccc(S#N)c2sc(SSC3=NC4(CCCCC4)CC3)nc12,20.525481218118294
CC(C)C1CCCC(Sc2nc(-n3nnnc3SCS)ns2)CC1,20.492498838185362
C=NSN=C1SC(Sc2nnc(NC(C)C)s2)c2ccccc21,20.27094566639179
CC(C)C1(C)CNC(=S)SN=C(SSc2nc(C(=O)O)ns2)C1,20.047437640479966
NSN=C(N=CSSSC1CCCCC1C1CCCCC1)c1nnco1,20.023640036568832
ON=C1CCCCC1CS1=NC=C1[SH]1N=NC(c2nccs2)=N1,20.019742736009228
CSC1=NN2C3=NC4CC(CCC5CCCCC5)N=CN4C3=N[SH]2C=C1,19.959243647274736
CC(C)CSc1nnc(C2=NSC3=S4CC(CCC4C2)N3N=N)s1,19.812335465119475
C[SH]1N=NN=C1CSc1nnc(C2(c3nncs3)CCCCC2)s1,19.58966848864796
CCSC(N=N)=NSC1=NC(C2CCCC(C3CCCCC3)[SH]2N=O)S1,19.536168964402147
COC(=O)C(S)=NSc1nnc(C2CC(C3CCCC3)C(=N)S2)s1,19.249539181977283
CSc1cnn(-c2nc(C3CCC(CC4CCCCC4)C(N=N)S3)cs2)n1,19.188402131957467
CCCCSC1=NNC2(S1)SC([SH]1N=NN(C)S1)=NC1=C2OC1,19.108589496762367
CCSC1=NS(C2=NCC3(S2)C(C)=NN=C3c2cscn2)=NS1,18.687595626159162
CSC1=NN(c2nc(C3CCC(CC4CCCCC4)=NO3)cs2)CS1,18.54097153805574
CC(O)C1=NN=N[SH]1C1=NC2(CCC(CC3CCCCC3)C(=N)S2)CS1,18.436224990660367
Cc1nn(-c2nnc(SSC3=NSC4CCC(CC4)C3)s2)nc1C,18.386341865258412
COc1nnc(-c2nsnc2SSC2CCC(C3CCCCC3)N2)s1,18.25509062890982
CCNN=C(OC)c1nsnc1SSC1=NSNC2(CCCCC2)C1,18.002112626805726
CCCC(OC)c1nnc(SSc2nc3cccc(OC)c3s2)s1,17.931177311785603
C1=NN=N[SH]1c1nsnc1SCC1CCC(CC2CCCCC2)CO1,17.78621726420081
CCCc1nc2c(s1)SC(SSc1nc(C(=O)O)cs1)C2=N,17.764439798413974
c1nscc1SCc1nnc(Sc2nnc(NC3CCCC3)s2)s1,17.718284416282486
N=C(SCc1nsnc1CCCC1CCCCC1)SN=CNCC(=O)O,17.609826926201958
CN(C)c1nnc(SSC2CC3(CCCCC3)C3N=NO[SH]23)s1,17.601357764926373
O=C(O)CSc1nnc(C2=NSC3=C(C2)CC(C2CCCCC2)N3)s1,17.577226455102437
Oc1nnnn1C=NSc1ncsc1C1CCCC(CC2CCCCC2)C1,17.569484762545546
O=C(O)C1N=C(SSSC2CCC3CC4(CCCCC4)N=S3C2)NO1,17.540058916606394
CC1=NOC(CC2CCCC(SSc3nnc(N(C)C)s3)C2=N)CC1,17.362924934630918
CC1=NN(c2nsc(N3CSC=NC(CCCC4CCCCC4)C3)n2)NO1,17.28254185647787
Cn1c(Nc2nncs2)nnc1SSC1=NC(C2CCCCC2)CCC1,17.198392245606588
Cc1nnn(C2=NC(CC3CCC(CC4CCCCC4)C(=N)S3)SS2)n1,17.17075851718774
COC1(c2nnc(Sc3nnc(-c4nccs4)s3)s2)CCCCS1,17.16934386757429
c1csc(C2=NN=N[SH]2c2nnc(C3CCCC(C4CCCC4)O3)s2)n1,17.143766293065866
CC(C)(C(=O)O)C(N=CSSC1=NSc2ccccc2S1)=NSN,17.11680514091189
CC1(SSc2nn3nc(N)nc3s2)CCCC(CC2CCCCC2)O1,16.98449087095449
Cc1ncn(-c2nnc(SC3CCC(CC4CCCCC4)S(=NN)C3)s2)n1,16.837286389187277
O=C(O)c1nc(-n2nnc(-c3cccs3)n2)sc1CSC1CCCCC1,16.83610907368835
CC(C)C1(c2nnc(S3=NN(C)N=N3)s2)CN=C(c2ccsc2)S1,16.715170743543077
CSC1CCC(SSc2nsnc2Sc2cnc(C)s2)N(N)C1,16.702956689355588
Nc1nc2n(n1)N=N[SH]2CSSC1CCCC(CC2CCCCC2)S1,16.684471867882028
CCn1nnnc1SSc1nsc(C2CCCC(C3CCCCC3)O2)n1,16.50112663663941
CSC(=NS)Sc1nc(N2CCC(CCC3CCCCC3)N2[O-])ns1,16.348932623183874
CC(=O)Nc1nnc(CSc2nnc(SC3CCCCS3)s2)s1,16.33648689316186
COC(=N)c1nnc(SSC2CC(CCC3CCCCC3)N=NS2)s1,16.237929888531745
N#Cn1nnnc1SSc1nsc(C2CCCC(C3CCCCC3)S2)n1,16.22521070106833
O=C(O)c1nnc(SSSC2=NC(CC3CCCCC3)CCC2)s1,16.17667920798356
Cc1nnc(Sc2nsnc2SSC2CC3CCCC(C3)O2)s1,15.974003062264511
CCSCSc1nnnn1-c1nnc(C2CCCC3(CCCCC3)O2)s1,15.857475228837336
CN1N=C(c2csnn2)S[SH]1c1nsnc1SC1CCCCC1,15.784545425602182
CC(C)C1=C=NSc2nc(SNc3nnc(-c4nccs4)s3)sc21,15.77859585514041
Cc1nnnn1-c1nnc(Sc2cnc(C3(C)CCCCS3)s2)s1,15.691083316073275
c1ncn(-c2nnc(SC3SN=NC3CCCC3CCCCC3)s2)n1,15.481399827110806
CC(C)C1(C)C=NSc2nc(SN=NSC(=N)c3nccs3)sc21,15.45290244136444
Cc1nnnn1-c1nnc(C2CCCC(C3CCC(C)C(=N)SS3)C2)s1,15.416428843894987
O=C(O)c1nsc(CSSc2nsnc2SC2CCCCC2)n1,15.38598657546171
c1nnc(Nc2nnc(SSCC3CCCC(C4CCCCC4)O3)[nH]2)s1,15.35049257637901
CSc1nnnn1-c1nnc(SSC2CC3(CCCCC3)C2=O)s1,15.23733873374132
Cc1nocc1C1SN=C(SNc2nnc(SCC(C)C)s2)S1,15.212823968615519
CCNN=C(Sc1ccccc1)[SH]1N=NC(S2=NN=C(C(C)C)S2)=N1,15.130678829109266
N=NN=C(N=CSSC1CCC(C2CCCCC2)S1)Nc1nccs1,15.094610653477611
Cc1ncn(-c2nnc(SC3CCC(CC4CCCCC4)C(=N)S3)s2)n1,14.850845161063058
Cc1nnnn1C1CS[SH](c2nsnc2SC2CCCCC2)S1,14.264338032726481
N=NN=C(N=CSSC1CCCC(C2CCCCC2)O1)Nc1nccs1,13.974288440149314
Cc1nnc(Sc2nsnc2SSC2CC3(CCCCC3)O2)s1,13.949695956062628
C1=NN=C[SH]1c1nsnc1Sc1nsnc1SC1CCCCC1,11.944809793350052
